image_path,label,height,width,channels,aspect_ratio,brightness
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\s2.jpg,straight,650,476,3,0.7323076923076923,88.97257272139625
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\Long-Textured-Crop-Low-Fade-For-Thick-Hair-Men.jpg,straight,500,500,3,1.0,164.533984
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\long-straight-indian-full-lace-human-hair-wigs-20inch-5734.jpg,straight,640,443,3,0.6921875,137.96497601580134
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\long-straight-hairstyles.jpg,straight,750,500,3,0.6666666666666666,101.518664
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\Long-straight-hair-feature-image.jpg,straight,1333,2000,3,1.5003750937734435,188.748903975994
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\Long-Hairstyles-for-Men-with-Thick-Hair.jpg,straight,500,500,3,1.0,130.981876
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\Long-Hairstyles-For-Men-With-Thick-Hair-Shoulder-Length-Messy-Hair.jpg,straight,500,500,3,1.0,54.724224
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\long-hairstyles-for-indian-women-18.jpg,straight,336,600,3,1.7857142857142858,179.00686507936507
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\maxresdefault2.jpg,straight,720,656,3,0.9111111111111111,149.2291497289973
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\long-hair.jpg,straight,400,400,3,1.0,152.5436125
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\layered-haircut-with-balayage-long-straight.jpg,straight,1250,1000,3,0.8,99.3327848
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\kims-long-hair-look-ftr.jpg,straight,607,306,3,0.5041186161449753,65.08035339341667
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\Indians-prefer-long--straight-hair-on-women--says-survey_16c8b9993b1_medium.jpg,straight,405,540,3,1.3333333333333333,63.46026063100137
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\indian-hairstyles-for-short-hair-flosaira-straight-up-gorgeous.jpg,straight,822,822,3,1.0,164.90812125194617
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\indian-hairstyles-for-short-hair-7-e1533446619785.jpg,straight,543,471,3,0.8674033149171271,108.58251907113504
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\indian-hairstyles-for-short-hair-24.jpg,straight,654,951,3,1.4541284403669725,134.7880132614309
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\indian-hairstyles-for-short-hair-15.jpg,straight,532,505,3,0.9492481203007519,160.94573810764535
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\Layered-With-Balayage-Straight-Hairstyle-for-Women.jpg,straight,500,250,3,0.5,114.396672
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\men-thick-hair-clean-high-fade-500x500.jpg,straight,500,500,3,1.0,117.017264
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\s3.jpg,straight,1000,620,3,0.62,82.35909677419355
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\Messy-Hair.jpg,straight,554,750,3,1.3537906137184115,125.43371841155235
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\s15.jpg,straight,191,263,3,1.3769633507853403,132.79077498855335
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\Messy-Brushed-Up-Hair-with-Light-Beard.jpg,straight,500,500,3,1.0,121.574736
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\s13.jpg,straight,225,225,3,1.0,128.49364938271606
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\s12.jpg,straight,225,225,3,1.0,126.07654320987655
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\s11.jpg,straight,225,224,3,0.9955555555555555,132.0048611111111
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\s10.jpg,straight,242,208,3,0.859504132231405,125.20824062301335
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\s1.jpg,straight,650,426,3,0.6553846153846153,116.01888768508486
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\rBVaSVq8Yl6AKLOGAAaqm6iIhz4035.jpg,straight,800,800,3,1.0,102.2512390625
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\s14.jpg,straight,225,225,3,1.0,132.4729086419753
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\portrait-thoughtful-beautiful-brunette-young-girl-black-long-straight-hair-white-dress-standing-touching-her-chin-148269673.jpg,straight,533,800,3,1.5009380863039399,163.55783536585366
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\PHOTO20Priyanka20Chopras20gorgeous20straight20hair20day20makes20her20our20Woman20Crush20Wednesday.jpg,straight,750,376,3,0.5013333333333333,123.93403191489362
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\original.jpg,straight,1280,1024,3,0.8,72.39319152832032
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\nwm07pypnki31.jpg,straight,810,828,3,1.0222222222222221,130.23156050575534
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\Normal-Medium-Length-Hairstyles-195x300.jpg,straight,300,195,3,0.65,110.60521367521368
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\pretty-positive-joyful-60-aged-woman-with-straight-gray-hair-posing-her-smartphone-selfie-photo-sitting-red-armchair-front-green-wall-studio_161094-3464.jpg,straight,417,626,3,1.501199040767386,112.26171267458876
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\Messy_Thick_Hair.jpg,straight,700,455,3,0.65,194.25092307692307
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Straight\messy-style-e1534520079208.jpg,straight,400,399,3,0.9975,159.16501879699248
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images23.jpg,wavy,100,100,3,1.0,144.9725
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images23 (2).jpg,wavy,225,224,3,0.9955555555555555,135.7527380952381
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images228.jpg,wavy,225,225,3,1.0,155.86332839506173
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images22.jpg,wavy,244,206,3,0.8442622950819673,119.98006525545122
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images21.jpg,wavy,100,100,3,1.0,147.014
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images2.jpg,wavy,168,300,3,1.7857142857142858,170.02767857142857
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images21 (2).jpg,wavy,258,195,3,0.7558139534883721,81.92633671238322
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images19.jpg,wavy,183,276,3,1.5081967213114753,177.28542013146432
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images19 (2).jpg,wavy,276,182,3,0.6594202898550725,109.72212931995541
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images18.jpg,wavy,228,221,3,0.9692982456140351,155.75265936334048
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images17.jpg,wavy,100,100,3,1.0,120.1836
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images235.jpg,wavy,227,222,3,0.9779735682819384,167.2526491248958
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images21(1).jpg,wavy,215,234,3,1.0883720930232559,86.32397137745976
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images24.jpg,wavy,207,244,3,1.178743961352657,104.34487605923815
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images3.jpg,wavy,243,208,3,0.8559670781893004,150.48573520101297
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images26.jpg,wavy,100,100,3,1.0,50.7417
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images34.jpg,wavy,243,207,3,0.8518518518518519,110.47293294367906
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images34 (2).jpg,wavy,232,217,3,0.9353448275862069,123.70026219609089
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images33.jpg,wavy,100,100,3,1.0,146.6351
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images33 (2).jpg,wavy,183,275,3,1.5027322404371584,130.25935419771486
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images32.jpg,wavy,194,259,3,1.3350515463917525,178.33566851092624
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images31.jpg,wavy,275,183,3,0.6654545454545454,98.83310481867859
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images258.jpg,wavy,225,225,3,1.0,187.0466172839506
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images31(1).jpg,wavy,226,223,3,0.9867256637168141,154.87828882098495
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images3(1).jpg,wavy,193,262,3,1.3575129533678756,184.02066606019855
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images297.jpg,wavy,250,202,3,0.808,115.91138613861386
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images282.jpg,wavy,275,183,3,0.6654545454545454,110.0370392449081
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images28.jpg,wavy,201,251,3,1.2487562189054726,158.3690511585499
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images27.jpg,wavy,100,100,3,1.0,172.6825
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images262.jpg,wavy,225,225,3,1.0,120.10802962962963
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images305.jpg,wavy,225,225,3,1.0,147.81714567901236
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images17(1).jpg,wavy,251,201,3,0.8007968127490039,122.95690868367326
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images14 (2).jpg,wavy,270,187,3,0.6925925925925925,111.52024163200633
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images16.jpg,wavy,259,194,3,0.749034749034749,183.39290689806154
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images0(1).jpg,wavy,225,225,3,1.0,169.31363950617285
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images.jpg,wavy,168,299,3,1.7797619047619047,174.38059404363753
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images(2).jpg,wavy,225,225,3,1.0,107.10747654320987
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images (3).jpg,wavy,183,275,3,1.5027322404371584,146.2085047193244
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images (2).jpg,wavy,183,275,3,1.5027322404371584,142.9906607054148
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images (1).jpg,wavy,171,294,3,1.719298245614035,128.72763257349723
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images0.jpg,wavy,250,202,3,0.808,101.0509306930693
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\image96.jpg,wavy,592,474,3,0.8006756756756757,101.85624786178583
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\image93.jpg,wavy,328,474,3,1.4451219512195121,157.49605073582381
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\image90.jpg,wavy,621,474,3,0.7632850241545893,110.63952927427519
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\image9.jpg,wavy,633,474,3,0.7488151658767772,112.51132174828857
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\image88.jpg,wavy,698,474,3,0.6790830945558739,76.55266403104712
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\image86.jpg,wavy,615,474,3,0.7707317073170732,166.35284895886934
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\image85.jpg,wavy,712,474,3,0.6657303370786517,142.6696030673683
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\image95.jpg,wavy,711,474,3,0.6666666666666666,133.74307892253734
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images164.jpg,wavy,300,168,3,0.56,119.10246031746031
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images10(1).jpg,wavy,251,201,3,0.8007968127490039,174.46898971279063
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images11(1).jpg,wavy,225,225,3,1.0,146.15061728395062
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images16(2).jpg,wavy,225,225,3,1.0,76.46615308641975
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images152.jpg,wavy,279,181,3,0.6487455197132617,135.5400502980257
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images150.jpg,wavy,275,183,3,0.6654545454545454,142.9978340784898
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images147.jpg,wavy,194,259,3,1.3350515463917525,172.91268956732875
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images146.jpg,wavy,120,213,3,1.775,127.26803599374021
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images14.jpg,wavy,100,100,3,1.0,99.2354
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images37.jpg,wavy,238,212,3,0.8907563025210085,153.09665847471064
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images131.jpg,wavy,225,225,3,1.0,151.59034074074074
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images13(3).jpg,wavy,194,259,3,1.3350515463917525,135.3641881940851
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images13(2).jpg,wavy,100,100,3,1.0,128.8717
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images13(1).jpg,wavy,227,222,3,0.9779735682819384,161.22941223161487
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images12.jpg,wavy,225,225,3,1.0,109.92788148148148
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images12(2).jpg,wavy,262,192,3,0.732824427480916,117.05258031170483
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images12(1).jpg,wavy,168,300,3,1.7857142857142858,111.77831349206349
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images13.jpg,wavy,275,183,3,0.6654545454545454,87.66340784898162
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images38.jpg,wavy,170,297,3,1.7470588235294118,124.37145969498911
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images7(1).jpg,wavy,225,224,3,0.9955555555555555,83.62031746031747
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\images4.jpg,wavy,278,181,3,0.6510791366906474,107.01265948567114
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\Rachel-Weisz.jpg,wavy,600,500,3,0.8333333333333334,113.12675
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\priyanka-chopra.jpg,wavy,3000,2000,3,0.6666666666666666,60.381717333333334
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\PHS-HAIRSCIENCE_Hair-care-guide-for-wavy-curly-hair.jpg,wavy,737,960,3,1.3025780189959295,124.19669267299864
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\New-LookOI.jpg,wavy,400,700,3,1.75,124.20011428571429
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\Natural-Wavy-Hairstyle.jpg,wavy,500,500,3,1.0,76.444788
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\Messy-Long-Hair.jpg,wavy,411,408,3,0.9927007299270073,83.53343113401078
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\redhair-1518094912kgn84.jpg,wavy,700,584,3,0.8342857142857143,84.378906555773
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\medium-wavy-hair-for-men.jpg,wavy,700,700,3,1.0,145.11692244897958
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\long-wavy-hairstyles.jpg,wavy,828,1200,3,1.4492753623188406,189.7465116747182
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\long-wavy-brown-hair-new.jpg,wavy,844,1500,3,1.7772511848341233,128.6112812006319
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\long-layered-wavy-hair.jpg,wavy,828,1200,3,1.4492753623188406,139.81030193236714
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\long-hair-with-soft-waves.jpg,wavy,911,726,3,0.7969264544456641,144.0509777951151
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\karishma-tanna-hairstyles-iDiva-Thumbnail_5e3c0b17b1948.jpg,wavy,450,600,3,1.3333333333333333,178.38705555555555
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\Wavy\Jamie-Chung.jpg,wavy,600,500,3,0.8333333333333334,126.98653333333333
